scenario,run-number,value,final,min,max,mean,ticks
E,511,sum [natural-infected] of turtles,0,0,0,0,1500
E,511,sum [road-infected] of turtles,8,0,8,3.381745503,1500
E,511,sum [forest-edge-infected] of turtles,24,0,24,12.95469687,1500
E,511,sum [industrial-infected] of turtles,3,0,3,1.698867422,1500
E,511,sum [institutional-infected] of turtles,8,0,8,4.083944037,1500
E,511,sum [commercial-infected] of turtles,45,0,45,21.46302465,1500
E,511,sum [landscaped-green-area-infected] of turtles,55,0,55,28.24450366,1500
E,512,R0-SEI,2.1875,0,4.125,2.538932378,1500
E,512,attack-rate,75,0,100,70.35726183,1500
E,512,sum [overall-infection] of turtles,408,0,408,195.2111925,1500
E,512,sum [forest-infected] of turtles,100,0,100,45.90406396,1500
E,512,sum [HDR-infected] of turtles,73,0,73,33.5176549,1500
E,512,sum [MDR-infected] of turtles,113,0,113,56.10992672,1500
E,512,sum [natural-infected] of turtles,0,0,0,0,1500
E,512,sum [road-infected] of turtles,9,0,9,3.546968688,1500
E,512,sum [forest-edge-infected] of turtles,31,0,31,16.29513658,1500
E,512,sum [industrial-infected] of turtles,1,0,1,0.476349101,1500
E,512,sum [institutional-infected] of turtles,7,0,7,4.119920053,1500
E,512,sum [commercial-infected] of turtles,38,0,38,19.19653564,1500
E,512,sum [landscaped-green-area-infected] of turtles,36,0,36,16.04463691,1500
E,513,R0-SEI,2.1875,0,4.875,2.838441039,1500
E,513,attack-rate,87.5,0,100,66.51815456,1500
E,513,sum [overall-infection] of turtles,439,0,439,215.2411726,1500
E,513,sum [forest-infected] of turtles,103,0,103,55.02598268,1500
E,513,sum [HDR-infected] of turtles,83,0,83,41.6508994,1500
E,513,sum [MDR-infected] of turtles,129,0,129,58.46502332,1500
E,513,sum [natural-infected] of turtles,0,0,0,0,1500
E,513,sum [road-infected] of turtles,12,0,12,6.534976682,1500
E,513,sum [forest-edge-infected] of turtles,15,0,15,9.070619587,1500
E,513,sum [industrial-infected] of turtles,2,0,2,0.755496336,1500
E,513,sum [institutional-infected] of turtles,10,0,10,4.467688208,1500
E,513,sum [commercial-infected] of turtles,36,0,36,15.14457029,1500
E,513,sum [landscaped-green-area-infected] of turtles,49,0,49,24.12591606,1500
E,514,R0-SEI,2.4375,0,4.4375,2.502248501,1500
E,514,attack-rate,68.75,0,100,69.39123917,1500
E,514,sum [overall-infection] of turtles,415,0,415,194.3884077,1500
E,514,sum [forest-infected] of turtles,117,0,117,55.84743504,1500
E,514,sum [HDR-infected] of turtles,67,0,67,27.71419054,1500
E,514,sum [MDR-infected] of turtles,100,0,100,47.80746169,1500
E,514,sum [natural-infected] of turtles,0,0,0,0,1500
E,514,sum [road-infected] of turtles,10,0,10,4.251165889,1500
E,514,sum [forest-edge-infected] of turtles,24,0,24,11.45303131,1500
E,514,sum [industrial-infected] of turtles,4,0,4,2.690206529,1500
E,514,sum [institutional-infected] of turtles,3,0,3,2.345103264,1500
E,514,sum [commercial-infected] of turtles,42,0,42,20.60826116,1500
E,514,sum [landscaped-green-area-infected] of turtles,48,0,48,21.6715523,1500
E,515,R0-SEI,3.5,0,4.3125,2.468520986,1500
E,515,attack-rate,87.5,0,93.75,63.07461692,1500
E,515,sum [overall-infection] of turtles,508,0,508,235.3670886,1500
E,515,sum [forest-infected] of turtles,128,0,128,59.88274484,1500
E,515,sum [HDR-infected] of turtles,73,0,73,32.23984011,1500
E,515,sum [MDR-infected] of turtles,151,0,151,68.86342438,1500
E,515,sum [natural-infected] of turtles,0,0,0,0,1500
E,515,sum [road-infected] of turtles,16,0,16,6.760159893,1500
E,515,sum [forest-edge-infected] of turtles,34,0,34,15.94270486,1500
E,515,sum [industrial-infected] of turtles,1,0,1,0.057295137,1500
E,515,sum [institutional-infected] of turtles,4,0,4,1.605596269,1500
E,515,sum [commercial-infected] of turtles,44,0,44,22.61892072,1500
E,515,sum [landscaped-green-area-infected] of turtles,57,0,57,27.3964024,1500
E,516,R0-SEI,1.8125,0,4.0625,2.315414724,1500
E,516,attack-rate,62.5,0,100,69.44120586,1500
E,516,sum [overall-infection] of turtles,396,0,396,208.769487,1500
E,516,sum [forest-infected] of turtles,109,0,109,56.04197202,1500
E,516,sum [HDR-infected] of turtles,66,0,66,34.72151899,1500
E,516,sum [MDR-infected] of turtles,100,0,100,58.33044637,1500
E,516,sum [natural-infected] of turtles,0,0,0,0,1500
E,516,sum [road-infected] of turtles,5,0,5,2.676882079,1500
E,516,sum [forest-edge-infected] of turtles,29,0,29,15.43037975,1500
E,516,sum [industrial-infected] of turtles,3,0,3,1.120586276,1500
E,516,sum [institutional-infected] of turtles,2,0,2,1.212524983,1500
E,516,sum [commercial-infected] of turtles,39,0,39,16.64290473,1500
E,516,sum [landscaped-green-area-infected] of turtles,43,0,43,22.59227182,1500
E,517,R0-SEI,3,0,3.8125,2.293304464,1500
E,517,attack-rate,62.5,0,93.75,68.60009993,1500
E,517,sum [overall-infection] of turtles,438,0,438,220.2205197,1500
E,517,sum [forest-infected] of turtles,106,0,106,53.97601599,1500
E,517,sum [HDR-infected] of turtles,87,0,87,42.24916722,1500
E,517,sum [MDR-infected] of turtles,116,0,116,57.59493671,1500
E,517,sum [natural-infected] of turtles,0,0,0,0,1500
E,517,sum [road-infected] of turtles,7,0,7,4.28847435,1500
E,517,sum [forest-edge-infected] of turtles,20,0,20,9.764157229,1500
E,517,sum [industrial-infected] of turtles,4,0,4,2.368421053,1500
E,517,sum [institutional-infected] of turtles,9,0,9,3.048634244,1500
E,517,sum [commercial-infected] of turtles,43,0,43,23.69353764,1500
E,517,sum [landscaped-green-area-infected] of turtles,46,0,46,23.23717522,1500
E,518,R0-SEI,3.0625,0,3.75,2.435667888,1500
E,518,attack-rate,81.25,0,100,66.46818787,1500
E,518,sum [overall-infection] of turtles,467,0,467,233.8421053,1500
E,518,sum [forest-infected] of turtles,110,0,110,54.99267155,1500
E,518,sum [HDR-infected] of turtles,74,0,74,33.13257828,1500
E,518,sum [MDR-infected] of turtles,141,0,141,74.73484344,1500
E,518,sum [natural-infected] of turtles,0,0,0,0,1500
E,518,sum [road-infected] of turtles,11,0,11,4.493004664,1500
E,518,sum [forest-edge-infected] of turtles,23,0,23,10.65556296,1500
E,518,sum [industrial-infected] of turtles,4,0,4,0.695536309,1500
E,518,sum [institutional-infected] of turtles,10,0,10,5.534976682,1500
E,518,sum [commercial-infected] of turtles,41,0,41,21.15522985,1500
E,518,sum [landscaped-green-area-infected] of turtles,53,0,53,28.44770153,1500
E,519,R0-SEI,0.125,0,0.125,0.05,4
E,519,attack-rate,0,0,6.25,3.75,4
E,519,sum [overall-infection] of turtles,2,0,2,0.8,4
E,519,sum [forest-infected] of turtles,0,0,0,0,4
E,519,sum [HDR-infected] of turtles,0,0,0,0,4
E,519,sum [MDR-infected] of turtles,0,0,0,0,4
E,519,sum [natural-infected] of turtles,0,0,0,0,4
E,519,sum [road-infected] of turtles,0,0,0,0,4
E,519,sum [forest-edge-infected] of turtles,2,0,2,0.8,4
E,519,sum [industrial-infected] of turtles,0,0,0,0,4
E,519,sum [institutional-infected] of turtles,0,0,0,0,4
E,519,sum [commercial-infected] of turtles,0,0,0,0,4
E,519,sum [landscaped-green-area-infected] of turtles,0,0,0,0,4
E,520,R0-SEI,2.625,0,4.375,2.573742505,1500
E,520,attack-rate,75,0,100,68.42105263,1500
E,520,sum [overall-infection] of turtles,444,0,444,227.4950033,1500
E,520,sum [forest-infected] of turtles,114,0,114,57.97601599,1500
E,520,sum [HDR-infected] of turtles,67,0,67,33.89273817,1500
E,520,sum [MDR-infected] of turtles,128,0,128,61.95936043,1500
E,520,sum [natural-infected] of turtles,0,0,0,0,1500
E,520,sum [road-infected] of turtles,6,0,6,3.800133245,1500
E,520,sum [forest-edge-infected] of turtles,24,0,24,12.73684211,1500
E,520,sum [industrial-infected] of turtles,6,0,6,2.486342438,1500
E,520,sum [institutional-infected] of turtles,7,0,7,3.203197868,1500
E,520,sum [commercial-infected] of turtles,43,0,43,23.36575616,1500
E,520,sum [landscaped-green-area-infected] of turtles,49,0,49,28.07461692,1500
E,521,R0-SEI,2.5625,0,3.5,2.464398734,1500
E,521,attack-rate,56.25,0,93.75,64.4320453,1500
E,521,sum [overall-infection] of turtles,455,0,455,242.1905396,1500
E,521,sum [forest-infected] of turtles,133,0,133,69.09926716,1500
E,521,sum [HDR-infected] of turtles,77,0,77,43.28181213,1500
E,521,sum [MDR-infected] of turtles,103,0,103,55.76415723,1500
E,521,sum [natural-infected] of turtles,0,0,0,0,1500
E,521,sum [road-infected] of turtles,6,0,6,2.722851432,1500
E,521,sum [forest-edge-infected] of turtles,22,0,22,9.419720187,1500
E,521,sum [industrial-infected] of turtles,3,0,3,1.590939374,1500
E,521,sum [institutional-infected] of turtles,6,0,6,4.415722851,1500
E,521,sum [commercial-infected] of turtles,53,0,53,28.07794803,1500
E,521,sum [landscaped-green-area-infected] of turtles,52,0,52,27.81812125,1500
E,522,R0-SEI,2.6875,0,4.125,2.466772152,1500
E,522,attack-rate,68.75,0,100,68.50016656,1500
E,522,sum [overall-infection] of turtles,436,0,436,212.8507662,1500
E,522,sum [forest-infected] of turtles,101,0,101,48.58827448,1500
E,522,sum [HDR-infected] of turtles,76,0,76,38.63157895,1500
E,522,sum [MDR-infected] of turtles,111,0,111,53.84676882,1500
E,522,sum [natural-infected] of turtles,0,0,0,0,1500
E,522,sum [road-infected] of turtles,18,0,18,8.305129913,1500
E,522,sum [forest-edge-infected] of turtles,26,0,26,12.32711526,1500
E,522,sum [industrial-infected] of turtles,8,0,8,3.893404397,1500
E,522,sum [institutional-infected] of turtles,6,0,6,3.532311792,1500
E,522,sum [commercial-infected] of turtles,47,0,47,20.1892072,1500
E,522,sum [landscaped-green-area-infected] of turtles,43,0,43,23.53697535,1500
E,523,R0-SEI,2,0,4.375,2.816580613,1500
E,523,attack-rate,56.25,0,93.75,65.52298468,1500
E,523,sum [overall-infection] of turtles,492,0,492,248.7115256,1500
E,523,sum [forest-infected] of turtles,108,0,108,57.93604264,1500
E,523,sum [HDR-infected] of turtles,91,0,91,44.87008661,1500
E,523,sum [MDR-infected] of turtles,138,0,138,68.93604264,1500
E,523,sum [natural-infected] of turtles,0,0,0,0,1500
E,523,sum [road-infected] of turtles,9,0,9,5.167888075,1500
E,523,sum [forest-edge-infected] of turtles,34,0,34,16.07794803,1500
E,523,sum [industrial-infected] of turtles,6,0,6,2.532311792,1500
E,523,sum [institutional-infected] of turtles,9,0,9,4.639573618,1500
E,523,sum [commercial-infected] of turtles,51,0,51,26.63357761,1500
E,523,sum [landscaped-green-area-infected] of turtles,46,0,46,21.91805463,1500
E,524,R0-SEI,0.0625,0,0.0625,0.029255319,46
E,524,attack-rate,0,0,6.25,5.984042553,46
E,524,sum [overall-infection] of turtles,1,0,1,0.468085106,46
E,524,sum [forest-infected] of turtles,1,0,1,0.468085106,46
E,524,sum [HDR-infected] of turtles,0,0,0,0,46
E,524,sum [MDR-infected] of turtles,0,0,0,0,46
E,524,sum [natural-infected] of turtles,0,0,0,0,46
E,524,sum [road-infected] of turtles,0,0,0,0,46
E,524,sum [forest-edge-infected] of turtles,0,0,0,0,46
E,524,sum [industrial-infected] of turtles,0,0,0,0,46
E,524,sum [institutional-infected] of turtles,0,0,0,0,46
E,524,sum [commercial-infected] of turtles,0,0,0,0,46
E,524,sum [landscaped-green-area-infected] of turtles,0,0,0,0,46
E,525,R0-SEI,1.625,0,4.3125,2.650108261,1500
E,525,attack-rate,75,0,93.75,66.27248501,1500
E,525,sum [overall-infection] of turtles,464,0,464,230.2598268,1500
E,525,sum [forest-infected] of turtles,118,0,118,57.77614923,1500
E,525,sum [HDR-infected] of turtles,87,0,87,43.14523651,1500
E,525,sum [MDR-infected] of turtles,121,0,121,57.16122585,1500
E,525,sum [natural-infected] of turtles,0,0,0,0,1500
E,525,sum [road-infected] of turtles,9,0,9,3.816122585,1500
E,525,sum [forest-edge-infected] of turtles,24,0,24,12.02531646,1500
E,525,sum [industrial-infected] of turtles,6,0,6,2.665556296,1500
E,525,sum [institutional-infected] of turtles,5,0,5,1.896069287,1500
E,525,sum [commercial-infected] of turtles,40,0,40,22.66955363,1500
E,525,sum [landscaped-green-area-infected] of turtles,54,0,54,29.10459694,1500
E,526,R0-SEI,1.9375,0,3.9375,2.536725516,1500
E,526,attack-rate,37.5,0,93.75,67.95886076,1500
E,526,sum [overall-infection] of turtles,437,0,437,230.703531,1500
E,526,sum [forest-infected] of turtles,118,0,118,64.44836775,1500
E,526,sum [HDR-infected] of turtles,78,0,78,39.45969354,1500
E,526,sum [MDR-infected] of turtles,111,0,111,58.62225183,1500
E,526,sum [natural-infected] of turtles,0,0,0,0,1500
E,526,sum [road-infected] of turtles,9,0,9,3.630912725,1500
E,526,sum [forest-edge-infected] of turtles,18,0,18,10.16189207,1500
E,526,sum [industrial-infected] of turtles,6,0,6,2.714856762,1500
E,526,sum [institutional-infected] of turtles,10,0,10,4.694870087,1500
E,526,sum [commercial-infected] of turtles,40,0,40,17.60293138,1500
E,526,sum [landscaped-green-area-infected] of turtles,47,0,47,29.36775483,1500
E,527,R0-SEI,2.875,0,3.9375,2.577573284,1500
E,527,attack-rate,75,0,100,65.60626249,1500
E,527,sum [overall-infection] of turtles,442,0,442,221.3617588,1500
E,527,sum [forest-infected] of turtles,134,0,134,62.65156562,1500
E,527,sum [HDR-infected] of turtles,73,0,73,37.54763491,1500
E,527,sum [MDR-infected] of turtles,105,0,105,52.41439041,1500
E,527,sum [natural-infected] of turtles,0,0,0,0,1500
E,527,sum [road-infected] of turtles,10,0,10,5.349766822,1500
E,527,sum [forest-edge-infected] of turtles,17,0,17,10.12858095,1500
E,527,sum [industrial-infected] of turtles,8,0,8,3.523650899,1500
E,527,sum [institutional-infected] of turtles,6,0,6,2.89407062,1500
E,527,sum [commercial-infected] of turtles,34,0,34,18.88207861,1500
E,527,sum [landscaped-green-area-infected] of turtles,55,0,55,27.97001999,1500
E,528,R0-SEI,1.4375,0,3.5,2.413974017,1500
E,528,attack-rate,56.25,0,100,67.38007995,1500
E,528,sum [overall-infection] of turtles,493,0,493,251.8860759,1500
E,528,sum [forest-infected] of turtles,143,0,143,75.6389074,1500
E,528,sum [HDR-infected] of turtles,86,0,86,43.16322452,1500
E,528,sum [MDR-infected] of turtles,135,0,135,69.55829447,1500
E,528,sum [natural-infected] of turtles,0,0,0,0,1500
E,528,sum [road-infected] of turtles,9,0,9,3.451032645,1500
E,528,sum [forest-edge-infected] of turtles,26,0,26,12.18187875,1500
E,528,sum [industrial-infected] of turtles,3,0,3,1.420386409,1500
E,528,sum [institutional-infected] of turtles,10,0,10,4.888740839,1500
E,528,sum [commercial-infected] of turtles,44,0,44,23,1500
E,528,sum [landscaped-green-area-infected] of turtles,37,0,37,18.58361093,1500
E,529,R0-SEI,3.4375,0,4.6875,2.667471686,1500
E,529,attack-rate,68.75,0,100,64.8401066,1500
E,529,sum [overall-infection] of turtles,427,0,427,209.2085276,1500
E,529,sum [forest-infected] of turtles,127,0,127,56.27048634,1500
E,529,sum [HDR-infected] of turtles,56,0,56,30.81345769,1500
E,529,sum [MDR-infected] of turtles,106,0,106,53.18520986,1500
E,529,sum [natural-infected] of turtles,0,0,0,0,1500
E,529,sum [road-infected] of turtles,15,0,15,6.990672885,1500
E,529,sum [forest-edge-infected] of turtles,19,0,19,10.751499,1500
E,529,sum [industrial-infected] of turtles,3,0,3,1.746835443,1500
E,529,sum [institutional-infected] of turtles,5,0,5,3.494337109,1500
E,529,sum [commercial-infected] of turtles,47,0,47,23.05396402,1500
E,529,sum [landscaped-green-area-infected] of turtles,49,0,49,22.90206529,1500
E,530,R0-SEI,3,0,4.1875,2.7492505,1500
E,530,attack-rate,81.25,0,100,70.87358428,1500
E,530,sum [overall-infection] of turtles,410,0,410,208.3684211,1500
E,530,sum [forest-infected] of turtles,103,0,103,52.60692871,1500
E,530,sum [HDR-infected] of turtles,76,0,76,41.64423718,1500
E,530,sum [MDR-infected] of turtles,98,0,98,49.4763491,1500
E,530,sum [natural-infected] of turtles,0,0,0,0,1500
E,530,sum [road-infected] of turtles,10,0,10,4.99467022,1500
E,530,sum [forest-edge-infected] of turtles,22,0,22,12.03397735,1500
E,530,sum [industrial-infected] of turtles,4,0,4,1.257161892,1500
E,530,sum [institutional-infected] of turtles,8,0,8,2.28314457,1500
E,530,sum [commercial-infected] of turtles,43,0,43,22.4170553,1500
E,530,sum [landscaped-green-area-infected] of turtles,46,0,46,21.65489674,1500
E,531,R0-SEI,0,0,0,0,3
E,531,attack-rate,0,0,6.25,3.125,3
E,531,sum [overall-infection] of turtles,0,0,0,0,3
E,531,sum [forest-infected] of turtles,0,0,0,0,3
E,531,sum [HDR-infected] of turtles,0,0,0,0,3
E,531,sum [MDR-infected] of turtles,0,0,0,0,3
E,531,sum [natural-infected] of turtles,0,0,0,0,3
E,531,sum [road-infected] of turtles,0,0,0,0,3
E,531,sum [forest-edge-infected] of turtles,0,0,0,0,3
E,531,sum [industrial-infected] of turtles,0,0,0,0,3
E,531,sum [institutional-infected] of turtles,0,0,0,0,3
E,531,sum [commercial-infected] of turtles,0,0,0,0,3
E,531,sum [landscaped-green-area-infected] of turtles,0,0,0,0,3
E,532,R0-SEI,2.625,0,3.875,2.289432045,1500
E,532,attack-rate,75,0,100,69.71185876,1500
E,532,sum [overall-infection] of turtles,424,0,424,207.9193871,1500
E,532,sum [forest-infected] of turtles,107,0,107,51.43637575,1500
E,532,sum [HDR-infected] of turtles,61,0,61,36.03530979,1500
E,532,sum [MDR-infected] of turtles,120,0,120,53.67088608,1500
E,532,sum [natural-infected] of turtles,0,0,0,0,1500
E,532,sum [road-infected] of turtles,10,0,10,3.863424384,1500
E,532,sum [forest-edge-infected] of turtles,23,0,23,11.26648901,1500
E,532,sum [industrial-infected] of turtles,2,0,2,0.91272485,1500
E,532,sum [institutional-infected] of turtles,5,0,5,3.205862758,1500
E,532,sum [commercial-infected] of turtles,46,0,46,23.30246502,1500
E,532,sum [landscaped-green-area-infected] of turtles,50,0,50,24.22584943,1500
E,533,R0-SEI,0.125,0,0.125,0.026315789,37
E,533,attack-rate,0,0,6.25,5.921052632,37
E,533,sum [overall-infection] of turtles,2,0,2,0.421052632,37
E,533,sum [forest-infected] of turtles,1,0,1,0.105263158,37
E,533,sum [HDR-infected] of turtles,0,0,0,0,37
E,533,sum [MDR-infected] of turtles,0,0,0,0,37
E,533,sum [natural-infected] of turtles,0,0,0,0,37
E,533,sum [road-infected] of turtles,0,0,0,0,37
E,533,sum [forest-edge-infected] of turtles,0,0,0,0,37
E,533,sum [industrial-infected] of turtles,0,0,0,0,37
E,533,sum [institutional-infected] of turtles,1,0,1,0.315789474,37
E,533,sum [commercial-infected] of turtles,0,0,0,0,37
E,533,sum [landscaped-green-area-infected] of turtles,0,0,0,0,37
E,534,R0-SEI,0,0,0,0,8
E,534,attack-rate,0,0,6.25,4.861111111,8
E,534,sum [overall-infection] of turtles,0,0,0,0,8
E,534,sum [forest-infected] of turtles,0,0,0,0,8
E,534,sum [HDR-infected] of turtles,0,0,0,0,8
E,534,sum [MDR-infected] of turtles,0,0,0,0,8
E,534,sum [natural-infected] of turtles,0,0,0,0,8
E,534,sum [road-infected] of turtles,0,0,0,0,8
E,534,sum [forest-edge-infected] of turtles,0,0,0,0,8
E,534,sum [industrial-infected] of turtles,0,0,0,0,8
E,534,sum [institutional-infected] of turtles,0,0,0,0,8
E,534,sum [commercial-infected] of turtles,0,0,0,0,8
E,534,sum [landscaped-green-area-infected] of turtles,0,0,0,0,8
E,535,R0-SEI,0.0625,0,0.0625,0.029605263,18
