scenario,run-number,value,final,min,max,mean,ticks
D,246,R0-SEI,0.0625,0,0.0625,0.024647887,70
D,246,attack-rate,0,0,6.25,6.073943662,70
D,246,sum [overall-infection] of turtles,1,0,1,0.394366197,70
D,246,sum [forest-infected] of turtles,1,0,1,0.394366197,70
D,246,sum [HDR-infected] of turtles,0,0,0,0,70
D,246,sum [MDR-infected] of turtles,0,0,0,0,70
D,246,sum [open-area-infected] of turtles,0,0,0,0,70
D,246,sum [road-infected] of turtles,0,0,0,0,70
D,246,sum [forest-edge-infected] of turtles,0,0,0,0,70
D,247,R0-SEI,0,0,0,0,6
D,247,attack-rate,0,0,6.25,4.464285714,6
D,247,sum [overall-infection] of turtles,0,0,0,0,6
D,247,sum [forest-infected] of turtles,0,0,0,0,6
D,247,sum [HDR-infected] of turtles,0,0,0,0,6
D,247,sum [MDR-infected] of turtles,0,0,0,0,6
D,247,sum [open-area-infected] of turtles,0,0,0,0,6
D,247,sum [road-infected] of turtles,0,0,0,0,6
D,247,sum [forest-edge-infected] of turtles,0,0,0,0,6
D,248,R0-SEI,2,0,3.125,1.990964357,1500
D,248,attack-rate,68.75,0,93.75,63.56179214,1500
D,248,sum [overall-infection] of turtles,342,0,342,167.3997335,1500
D,248,sum [forest-infected] of turtles,167,0,167,85.65023318,1500
D,248,sum [HDR-infected] of turtles,4,0,4,0.854763491,1500
D,248,sum [MDR-infected] of turtles,31,0,31,14.18454364,1500
D,248,sum [open-area-infected] of turtles,104,0,104,51.05063291,1500
D,248,sum [road-infected] of turtles,1,0,1,0.779480346,1500
D,248,sum [forest-edge-infected] of turtles,35,0,35,14.88007995,1500
D,249,R0-SEI,2,0,2.75,1.752456696,1500
D,249,attack-rate,56.25,0,93.75,62.20019987,1500
D,249,sum [overall-infection] of turtles,304,0,304,148.7821452,1500
D,249,sum [forest-infected] of turtles,160,0,160,77.24383744,1500
D,249,sum [HDR-infected] of turtles,6,0,6,3.055296469,1500
D,249,sum [MDR-infected] of turtles,34,0,34,18.30379747,1500
D,249,sum [open-area-infected] of turtles,85,0,85,41.97468354,1500
D,249,sum [road-infected] of turtles,0,0,0,0,1500
D,249,sum [forest-edge-infected] of turtles,19,0,19,8.204530313,1500
D,250,R0-SEI,2.75,0,3.125,1.956528981,1500
D,250,attack-rate,68.75,0,93.75,62.63740839,1500
D,250,sum [overall-infection] of turtles,339,0,339,167.3870753,1500
D,250,sum [forest-infected] of turtles,170,0,170,89.63690873,1500
D,250,sum [HDR-infected] of turtles,4,0,4,2.852764823,1500
D,250,sum [MDR-infected] of turtles,28,0,28,14.5709527,1500
D,250,sum [open-area-infected] of turtles,120,0,120,53.30113258,1500
D,250,sum [road-infected] of turtles,0,0,0,0,1500
D,250,sum [forest-edge-infected] of turtles,17,0,17,7.025316456,1500
D,251,R0-SEI,1.6875,0,3.25,1.888865756,1500
D,251,attack-rate,50,0,93.75,61.71302465,1500
D,251,sum [overall-infection] of turtles,325,0,325,164.2105263,1500
D,251,sum [forest-infected] of turtles,160,0,160,82.71219187,1500
D,251,sum [HDR-infected] of turtles,5,0,5,2.501665556,1500
D,251,sum [MDR-infected] of turtles,37,0,37,14.83411059,1500
D,251,sum [open-area-infected] of turtles,111,0,111,57.33177881,1500
D,251,sum [road-infected] of turtles,0,0,0,0,1500
D,251,sum [forest-edge-infected] of turtles,12,0,12,6.83077948,1500
D,252,R0-SEI,2.625,0,3.25,2.116713857,1500
D,252,attack-rate,75,0,87.5,60.06828781,1500
D,252,sum [overall-infection] of turtles,377,0,377,198.7861426,1500
D,252,sum [forest-infected] of turtles,163,0,163,81.94536975,1500
D,252,sum [HDR-infected] of turtles,1,0,1,0.253830779,1500
D,252,sum [MDR-infected] of turtles,36,0,36,19.12924717,1500
D,252,sum [open-area-infected] of turtles,157,0,157,86.48567622,1500
D,252,sum [road-infected] of turtles,0,0,0,0,1500
D,252,sum [forest-edge-infected] of turtles,20,0,20,10.97201865,1500
D,253,R0-SEI,1.4375,0,5,2.70806962,1500
D,253,attack-rate,56.25,0,100,68.06712192,1500
D,253,sum [overall-infection] of turtles,362,0,362,181.9233844,1500
D,253,sum [forest-infected] of turtles,150,0,150,75.6508994,1500
D,253,sum [HDR-infected] of turtles,6,0,6,2.927381746,1500
D,253,sum [MDR-infected] of turtles,47,0,47,25.27315123,1500
D,253,sum [open-area-infected] of turtles,140,0,140,68.57561626,1500
D,253,sum [road-infected] of turtles,1,0,1,0.36508994,1500
D,253,sum [forest-edge-infected] of turtles,18,0,18,9.131245836,1500
D,254,R0-SEI,0.3125,0,0.3125,0.060344828,28
D,254,attack-rate,0,0,6.25,5.818965517,28
D,254,sum [overall-infection] of turtles,5,0,5,0.965517241,28
D,254,sum [forest-infected] of turtles,1,0,1,0.275862069,28
D,254,sum [HDR-infected] of turtles,0,0,0,0,28
D,254,sum [MDR-infected] of turtles,0,0,0,0,28
D,254,sum [open-area-infected] of turtles,4,0,4,0.689655172,28
D,254,sum [road-infected] of turtles,0,0,0,0,28
D,254,sum [forest-edge-infected] of turtles,0,0,0,0,28
D,255,R0-SEI,2.625,0,3.6875,2.102681546,1500
D,255,attack-rate,81.25,0,100,64.90256496,1500
D,255,sum [overall-infection] of turtles,352,0,352,175.1818787,1500
D,255,sum [forest-infected] of turtles,169,0,169,81.48301133,1500
D,255,sum [HDR-infected] of turtles,7,0,7,4.46302465,1500
D,255,sum [MDR-infected] of turtles,42,0,42,17.5916056,1500
D,255,sum [open-area-infected] of turtles,112,0,112,60.11658894,1500
D,255,sum [road-infected] of turtles,0,0,0,0,1500
D,255,sum [forest-edge-infected] of turtles,22,0,22,11.52764823,1500
D,256,R0-SEI,0.25,0,0.25,0.024038462,103
D,256,attack-rate,0,0,6.25,6.129807692,103
D,256,sum [overall-infection] of turtles,4,0,4,0.384615385,103
D,256,sum [forest-infected] of turtles,1,0,1,0.038461538,103
D,256,sum [HDR-infected] of turtles,0,0,0,0,103
D,256,sum [MDR-infected] of turtles,0,0,0,0,103
D,256,sum [open-area-infected] of turtles,2,0,2,0.182692308,103
D,256,sum [road-infected] of turtles,0,0,0,0,103
D,256,sum [forest-edge-infected] of turtles,1,0,1,0.163461538,103
D,257,R0-SEI,0,0,0,0,39
D,257,attack-rate,0,0,6.25,5.9375,39
D,257,sum [overall-infection] of turtles,0,0,0,0,39
D,257,sum [forest-infected] of turtles,0,0,0,0,39
D,257,sum [HDR-infected] of turtles,0,0,0,0,39
D,257,sum [MDR-infected] of turtles,0,0,0,0,39
D,257,sum [open-area-infected] of turtles,0,0,0,0,39
D,257,sum [road-infected] of turtles,0,0,0,0,39
D,257,sum [forest-edge-infected] of turtles,0,0,0,0,39
D,258,R0-SEI,2.375,0,3.6875,1.911767155,1500
D,258,attack-rate,68.75,0,100,66.47235177,1500
D,258,sum [overall-infection] of turtles,317,0,317,145.5216522,1500
D,258,sum [forest-infected] of turtles,148,0,148,70.1805463,1500
D,258,sum [HDR-infected] of turtles,7,0,7,2.606928714,1500
D,258,sum [MDR-infected] of turtles,23,0,23,9.112591606,1500
D,258,sum [open-area-infected] of turtles,118,0,118,52.95136576,1500
D,258,sum [road-infected] of turtles,1,0,1,0.033311126,1500
D,258,sum [forest-edge-infected] of turtles,20,0,20,10.63690873,1500
D,259,R0-SEI,1.5625,0,3.375,2.004538641,1500
D,259,attack-rate,81.25,0,100,65.61875416,1500
D,259,sum [overall-infection] of turtles,337,0,337,179.3224517,1500
D,259,sum [forest-infected] of turtles,160,0,160,80.66622252,1500
D,259,sum [HDR-infected] of turtles,7,0,7,6.125249833,1500
D,259,sum [MDR-infected] of turtles,36,0,36,20.04996669,1500
D,259,sum [open-area-infected] of turtles,108,0,108,57.90073284,1500
D,259,sum [road-infected] of turtles,1,0,1,0.976015989,1500
D,259,sum [forest-edge-infected] of turtles,25,0,25,13.60426382,1500
D,260,R0-SEI,0.125,0,0.125,0.065705128,38
D,260,attack-rate,0,0,6.25,5.929487179,38
D,260,sum [overall-infection] of turtles,2,0,2,1.051282051,38
D,260,sum [forest-infected] of turtles,2,0,2,1.051282051,38
D,260,sum [HDR-infected] of turtles,0,0,0,0,38
D,260,sum [MDR-infected] of turtles,0,0,0,0,38
D,260,sum [open-area-infected] of turtles,0,0,0,0,38
D,260,sum [road-infected] of turtles,0,0,0,0,38
D,260,sum [forest-edge-infected] of turtles,0,0,0,0,38
D,261,R0-SEI,2.1875,0,2.75,1.703156229,1500
D,261,attack-rate,75,0,93.75,63.9823451,1500
D,261,sum [overall-infection] of turtles,302,0,302,149.7768155,1500
D,261,sum [forest-infected] of turtles,152,0,152,78.7661559,1500
D,261,sum [HDR-infected] of turtles,6,0,6,3.36775483,1500
D,261,sum [MDR-infected] of turtles,25,0,25,12.40439707,1500
D,261,sum [open-area-infected] of turtles,95,0,95,45.01265823,1500
D,261,sum [road-infected] of turtles,2,0,2,0.755496336,1500
D,261,sum [forest-edge-infected] of turtles,22,0,22,9.470353098,1500
D,262,R0-SEI,1.5,0,3.0625,2.096977015,1500
D,262,attack-rate,62.5,0,93.75,61.38824117,1500
D,262,sum [overall-infection] of turtles,332,0,332,159.1439041,1500
D,262,sum [forest-infected] of turtles,156,0,156,73.86342438,1500
D,262,sum [HDR-infected] of turtles,6,0,6,2.35176549,1500
D,262,sum [MDR-infected] of turtles,34,0,34,16.10859427,1500
D,262,sum [open-area-infected] of turtles,118,0,118,57.76682212,1500
D,262,sum [road-infected] of turtles,1,0,1,0.047301799,1500
D,262,sum [forest-edge-infected] of turtles,17,0,17,9.005996003,1500
D,263,R0-SEI,0,0,0,0,3
D,263,attack-rate,0,0,6.25,3.125,3
D,263,sum [overall-infection] of turtles,0,0,0,0,3
D,263,sum [forest-infected] of turtles,0,0,0,0,3
D,263,sum [HDR-infected] of turtles,0,0,0,0,3
D,263,sum [MDR-infected] of turtles,0,0,0,0,3
D,263,sum [open-area-infected] of turtles,0,0,0,0,3
D,263,sum [road-infected] of turtles,0,0,0,0,3
D,263,sum [forest-edge-infected] of turtles,0,0,0,0,3
D,264,R0-SEI,2.9375,0,3.6875,2.198117921,1500
D,264,attack-rate,68.75,0,93.75,63.79497002,1500
D,264,sum [overall-infection] of turtles,364,0,364,180.9000666,1500
D,264,sum [forest-infected] of turtles,167,0,167,81.54963358,1500
D,264,sum [HDR-infected] of turtles,7,0,7,3.624916722,1500
D,264,sum [MDR-infected] of turtles,29,0,29,12.83344437,1500
D,264,sum [open-area-infected] of turtles,136,0,136,70.45502998,1500
D,264,sum [road-infected] of turtles,2,0,2,1.220519654,1500
D,264,sum [forest-edge-infected] of turtles,23,0,23,11.21652232,1500
D,265,R0-SEI,2.4375,0,3.0625,1.86317455,1500
D,265,attack-rate,75,0,93.75,62.2293471,1500
D,265,sum [overall-infection] of turtles,360,0,360,167.7315123,1500
D,265,sum [forest-infected] of turtles,177,0,177,78.97401732,1500
D,265,sum [HDR-infected] of turtles,6,0,6,2.511658894,1500
D,265,sum [MDR-infected] of turtles,46,0,46,22.83477682,1500
D,265,sum [open-area-infected] of turtles,102,0,102,51.63957362,1500
D,265,sum [road-infected] of turtles,3,0,3,1.360426382,1500
D,265,sum [forest-edge-infected] of turtles,26,0,26,10.41105929,1500
D,266,R0-SEI,0.1875,0,0.1875,0.075431034,28
D,266,attack-rate,0,0,6.25,5.818965517,28
D,266,sum [overall-infection] of turtles,3,0,3,1.206896552,28
D,266,sum [forest-infected] of turtles,0,0,0,0,28
D,266,sum [HDR-infected] of turtles,0,0,0,0,28
D,266,sum [MDR-infected] of turtles,0,0,0,0,28
D,266,sum [open-area-infected] of turtles,2,0,2,1.034482759,28
D,266,sum [road-infected] of turtles,0,0,0,0,28
D,266,sum [forest-edge-infected] of turtles,1,0,1,0.172413793,28
D,267,R0-SEI,1.5,0,3.6875,1.920969354,1500
D,267,attack-rate,43.75,0,87.5,58.42355097,1500
D,267,sum [overall-infection] of turtles,383,0,383,180.7561626,1500
D,267,sum [forest-infected] of turtles,180,0,180,80.38974017,1500
D,267,sum [HDR-infected] of turtles,2,0,2,1.73017988,1500
D,267,sum [MDR-infected] of turtles,32,0,32,16.56762159,1500
D,267,sum [open-area-infected] of turtles,154,0,154,73.05063291,1500
D,267,sum [road-infected] of turtles,0,0,0,0,1500
D,267,sum [forest-edge-infected] of turtles,15,0,15,9.017988008,1500
D,268,R0-SEI,0.1875,0,0.1875,0.036989796,48
D,268,attack-rate,0,0,6.25,5.994897959,48
D,268,sum [overall-infection] of turtles,3,0,3,0.591836735,48
D,268,sum [forest-infected] of turtles,2,0,2,0.367346939,48
D,268,sum [HDR-infected] of turtles,0,0,0,0,48
D,268,sum [MDR-infected] of turtles,0,0,0,0,48
D,268,sum [open-area-infected] of turtles,1,0,1,0.224489796,48
D,268,sum [road-infected] of turtles,0,0,0,0,48
D,268,sum [forest-edge-infected] of turtles,0,0,0,0,48
D,269,R0-SEI,2.5,0,2.9375,1.854472019,1500
D,269,attack-rate,62.5,0,100,62.04613591,1500
D,269,sum [overall-infection] of turtles,307,0,307,138.5529647,1500
D,269,sum [forest-infected] of turtles,132,0,132,63.49633578,1500
D,269,sum [HDR-infected] of turtles,3,0,3,1.382411726,1500
D,269,sum [MDR-infected] of turtles,35,0,35,17.05862758,1500
D,269,sum [open-area-infected] of turtles,119,0,119,48.40639574,1500
D,269,sum [road-infected] of turtles,0,0,0,0,1500
D,269,sum [forest-edge-infected] of turtles,18,0,18,8.209193871,1500
D,270,R0-SEI,1.25,0,3,1.93025483,1500
D,270,attack-rate,56.25,0,93.75,62.79563624,1500
D,270,sum [overall-infection] of turtles,313,0,313,153.7681546,1500
D,270,sum [forest-infected] of turtles,162,0,162,79.63957362,1500
D,270,sum [HDR-infected] of turtles,3,0,3,0.889407062,1500
D,270,sum [MDR-infected] of turtles,37,0,37,15.74816789,1500
D,270,sum [open-area-infected] of turtles,100,0,100,53.25249833,1500
D,270,sum [road-infected] of turtles,1,0,1,0.125916056,1500
D,270,sum [forest-edge-infected] of turtles,10,0,10,4.112591606,1500
D,271,R0-SEI,2.25,0,2.9375,1.829488674,1500
D,271,attack-rate,50,0,93.75,64.64856762,1500
D,271,sum [overall-infection] of turtles,319,0,319,148.6362425,1500
D,271,sum [forest-infected] of turtles,159,0,159,75.22584943,1500
D,271,sum [HDR-infected] of turtles,2,0,2,0.868087941,1500
D,271,sum [MDR-infected] of turtles,28,0,28,15.84743504,1500
D,271,sum [open-area-infected] of turtles,116,0,116,50.43704197,1500
D,271,sum [road-infected] of turtles,1,0,1,0.217188541,1500
D,271,sum [forest-edge-infected] of turtles,13,0,13,6.040639574,1500
D,272,R0-SEI,0,0,0,0,23
D,272,attack-rate,0,0,6.25,5.729166667,23
D,272,sum [overall-infection] of turtles,0,0,0,0,23
D,272,sum [forest-infected] of turtles,0,0,0,0,23
D,272,sum [HDR-infected] of turtles,0,0,0,0,23
D,272,sum [MDR-infected] of turtles,0,0,0,0,23
D,272,sum [open-area-infected] of turtles,0,0,0,0,23
D,272,sum [road-infected] of turtles,0,0,0,0,23
D,272,sum [forest-edge-infected] of turtles,0,0,0,0,23
D,273,R0-SEI,0.0625,0,0.0625,0.03125,19
D,273,attack-rate,0,0,6.25,5.625,19
D,273,sum [overall-infection] of turtles,1,0,1,0.5,19
D,273,sum [forest-infected] of turtles,0,0,0,0,19
D,273,sum [HDR-infected] of turtles,0,0,0,0,19
D,273,sum [MDR-infected] of turtles,0,0,0,0,19
D,273,sum [open-area-infected] of turtles,0,0,0,0,19
D,273,sum [road-infected] of turtles,0,0,0,0,19
D,273,sum [forest-edge-infected] of turtles,1,0,1,0.5,19
D,274,R0-SEI,0,0,0,0,10
D,274,attack-rate,0,0,6.25,5.113636364,10
D,274,sum [overall-infection] of turtles,0,0,0,0,10
D,274,sum [forest-infected] of turtles,0,0,0,0,10
D,274,sum [HDR-infected] of turtles,0,0,0,0,10
D,274,sum [MDR-infected] of turtles,0,0,0,0,10
D,274,sum [open-area-infected] of turtles,0,0,0,0,10
D,274,sum [road-infected] of turtles,0,0,0,0,10
D,274,sum [forest-edge-infected] of turtles,0,0,0,0,10
D,275,R0-SEI,2,0,3.0625,1.749791805,1500
D,275,attack-rate,75,0,100,63.06212525,1500
D,275,sum [overall-infection] of turtles,339,0,339,172.332445,1500
D,275,sum [forest-infected] of turtles,160,0,160,80.89273817,1500
D,275,sum [HDR-infected] of turtles,5,0,5,2.944703531,1500
D,275,sum [MDR-infected] of turtles,52,0,52,27.45369753,1500
D,275,sum [open-area-infected] of turtles,99,0,99,50.20386409,1500
D,275,sum [road-infected] of turtles,2,0,2,0.626249167,1500
D,275,sum [forest-edge-infected] of turtles,21,0,21,10.21119254,1500
D,276,R0-SEI,1.4375,0,3.5625,2.202989674,1500
D,276,attack-rate,75,0,93.75,64.49866755,1500
D,276,sum [overall-infection] of turtles,347,0,347,173.5836109,1500
D,276,sum [forest-infected] of turtles,167,0,167,82.12258494,1500
D,276,sum [HDR-infected] of turtles,5,0,5,2.206528981,1500
D,276,sum [MDR-infected] of turtles,49,0,49,25.94536975,1500
D,276,sum [open-area-infected] of turtles,111,0,111,53.85343105,1500
D,276,sum [road-infected] of turtles,3,0,3,2.427714857,1500
D,276,sum [forest-edge-infected] of turtles,12,0,12,7.027981346,1500
D,277,R0-SEI,2.75,0,3.3125,2.066164224,1500
D,277,attack-rate,50,0,93.75,61.06345769,1500
D,277,sum [overall-infection] of turtles,379,0,379,174.4150566,1500
D,277,sum [forest-infected] of turtles,174,0,174,80.14590273,1500
D,277,sum [HDR-infected] of turtles,8,0,8,3.745502998,1500
D,277,sum [MDR-infected] of turtles,31,0,31,13.95669554,1500
D,277,sum [open-area-infected] of turtles,146,0,146,68.35709527,1500
D,277,sum [road-infected] of turtles,3,0,3,0.467021985,1500
D,277,sum [forest-edge-infected] of turtles,17,0,17,7.742838108,1500
D,278,R0-SEI,2.5,0,3.0625,1.808002998,1500
D,278,attack-rate,56.25,0,100,61.52148568,1500
D,278,sum [overall-infection] of turtles,366,0,366,167.9147235,1500
D,278,sum [forest-infected] of turtles,169,0,169,76.8461026,1500
D,278,sum [HDR-infected] of turtles,7,0,7,3.54230513,1500
D,278,sum [MDR-infected] of turtles,49,0,49,24.30046636,1500
D,278,sum [open-area-infected] of turtles,130,0,130,58.43104597,1500
D,278,sum [road-infected] of turtles,0,0,0,0,1500
D,278,sum [forest-edge-infected] of turtles,11,0,11,4.794803464,1500
D,279,R0-SEI,2.8125,0,3.6875,2.104971686,1500
D,279,attack-rate,68.75,0,93.75,63.15789474,1500
D,279,sum [overall-infection] of turtles,367,0,367,168.9267155,1500
D,279,sum [forest-infected] of turtles,160,0,160,78.42371752,1500
D,279,sum [HDR-infected] of turtles,7,0,7,2.53697535,1500
D,279,sum [MDR-infected] of turtles,65,0,65,26.56429047,1500
D,279,sum [open-area-infected] of turtles,116,0,116,51.81479014,1500
D,279,sum [road-infected] of turtles,3,0,3,2.027981346,1500
D,279,sum [forest-edge-infected] of turtles,16,0,16,7.558960693,1500
D,280,R0-SEI,2.125,0,2.875,1.636700533,1500
D,280,attack-rate,81.25,0,93.75,59.78097935,1500
D,280,sum [overall-infection] of turtles,339,0,339,159.7808128,1500
D,280,sum [forest-infected] of turtles,180,0,180,80.6449034,1500
D,280,sum [HDR-infected] of turtles,6,0,6,3.404397069,1500
D,280,sum [MDR-infected] of turtles,34,0,34,15.72351765,1500
D,280,sum [open-area-infected] of turtles,100,0,100,49.64556962,1500
D,280,sum [road-infected] of turtles,5,0,5,2.821452365,1500
D,280,sum [forest-edge-infected] of turtles,14,0,14,7.540972685,1500
D,281,R0-SEI,2.4375,0,2.8125,1.919012325,1500
D,281,attack-rate,56.25,0,100,64.34876749,1500
D,281,sum [overall-infection] of turtles,310,0,310,158.461026,1500
D,281,sum [forest-infected] of turtles,157,0,157,80.31578947,1500
D,281,sum [HDR-infected] of turtles,4,0,4,1.485676216,1500
D,281,sum [MDR-infected] of turtles,39,0,39,19.6449034,1500
D,281,sum [open-area-infected] of turtles,92,0,92,47.00799467,1500
D,281,sum [road-infected] of turtles,0,0,0,0,1500
D,281,sum [forest-edge-infected] of turtles,18,0,18,10.00666223,1500
D,282,R0-SEI,3,0,3.875,2.69586942,1500
D,282,attack-rate,50,0,93.75,66.65139907,1500
D,282,sum [overall-infection] of turtles,404,0,404,194.3530979,1500
D,282,sum [forest-infected] of turtles,165,0,165,81.31912059,1500
D,282,sum [HDR-infected] of turtles,3,0,3,0.847435043,1500
D,282,sum [MDR-infected] of turtles,63,0,63,32.3904064,1500
D,282,sum [open-area-infected] of turtles,139,0,139,63.78880746,1500
D,282,sum [road-infected] of turtles,2,0,2,1.07661559,1500
D,282,sum [forest-edge-infected] of turtles,32,0,32,14.93071286,1500
D,283,R0-SEI,3.9375,0,3.9375,1.971643904,1500
D,283,attack-rate,62.5,0,93.75,59.83094604,1500
D,283,sum [overall-infection] of turtles,353,0,353,154.8287808,1500
D,283,sum [forest-infected] of turtles,193,0,193,85.10859427,1500
D,283,sum [HDR-infected] of turtles,11,0,11,5.221185876,1500
D,283,sum [MDR-infected] of turtles,38,0,38,19.75682878,1500
D,283,sum [open-area-infected] of turtles,89,0,89,33.15589607,1500
