scenario,run-number,value,final,min,max,mean,ticks
A,465,sum [overall-infection] of turtles,347,0,347,160.7468354,1500
A,465,sum [forest-infected] of turtles,197,0,197,92.4230513,1500
A,465,sum [HDR-infected] of turtles,5,0,5,1.578281146,1500
A,465,sum [MDR-infected] of turtles,38,0,38,17.54630247,1500
A,465,sum [open-area-infected] of turtles,84,0,84,37.37774817,1500
A,465,sum [road-infected] of turtles,1,0,1,0.191872085,1500
A,465,sum [forest-edge-infected] of turtles,22,0,22,11.62958028,1500
A,466,R0-SEI,1.875,0,3.375,2.047010326,1500
A,466,attack-rate,75,0,100,67.14273817,1500
A,466,sum [overall-infection] of turtles,314,0,314,162.5956029,1500
A,466,sum [forest-infected] of turtles,176,0,176,91.31712192,1500
A,466,sum [HDR-infected] of turtles,10,0,10,5.022651566,1500
A,466,sum [MDR-infected] of turtles,35,0,35,17.52898068,1500
A,466,sum [open-area-infected] of turtles,75,0,75,39.08860759,1500
A,466,sum [road-infected] of turtles,0,0,0,0,1500
A,466,sum [forest-edge-infected] of turtles,18,0,18,9.638241173,1500
A,467,R0-SEI,0,0,0,0,3
A,467,attack-rate,0,0,6.25,3.125,3
A,467,sum [overall-infection] of turtles,0,0,0,0,3
A,467,sum [forest-infected] of turtles,0,0,0,0,3
A,467,sum [HDR-infected] of turtles,0,0,0,0,3
A,467,sum [MDR-infected] of turtles,0,0,0,0,3
A,467,sum [open-area-infected] of turtles,0,0,0,0,3
A,467,sum [road-infected] of turtles,0,0,0,0,3
A,467,sum [forest-edge-infected] of turtles,0,0,0,0,3
A,468,R0-SEI,2.9375,0,3.8125,2.315747835,1500
A,468,attack-rate,62.5,0,100,67.69237175,1500
A,468,sum [overall-infection] of turtles,323,0,323,158.2338441,1500
A,468,sum [forest-infected] of turtles,186,0,186,95.35176549,1500
A,468,sum [HDR-infected] of turtles,11,0,11,4.510326449,1500
A,468,sum [MDR-infected] of turtles,40,0,40,17.55696203,1500
A,468,sum [open-area-infected] of turtles,70,0,70,32.2898068,1500
A,468,sum [road-infected] of turtles,0,0,0,0,1500
A,468,sum [forest-edge-infected] of turtles,16,0,16,8.524983344,1500
A,469,R0-SEI,0,0,0,0,6
A,469,attack-rate,0,0,6.25,4.464285714,6
A,469,sum [overall-infection] of turtles,0,0,0,0,6
A,469,sum [forest-infected] of turtles,0,0,0,0,6
A,469,sum [HDR-infected] of turtles,0,0,0,0,6
A,469,sum [MDR-infected] of turtles,0,0,0,0,6
A,469,sum [open-area-infected] of turtles,0,0,0,0,6
A,469,sum [road-infected] of turtles,0,0,0,0,6
A,469,sum [forest-edge-infected] of turtles,0,0,0,0,6
A,470,R0-SEI,1.375,0,2.8125,1.857136909,1500
A,470,attack-rate,56.25,0,93.75,62.87058628,1500
A,470,sum [overall-infection] of turtles,339,0,339,171.8281146,1500
A,470,sum [forest-infected] of turtles,185,0,185,96.78547635,1500
A,470,sum [HDR-infected] of turtles,10,0,10,6.475682878,1500
A,470,sum [MDR-infected] of turtles,51,0,51,24.30246502,1500
A,470,sum [open-area-infected] of turtles,76,0,76,36.5443038,1500
A,470,sum [road-infected] of turtles,0,0,0,0,1500
A,470,sum [forest-edge-infected] of turtles,17,0,17,7.720186542,1500
A,471,R0-SEI,1.3125,0,3.5,1.982428381,1500
A,471,attack-rate,68.75,0,93.75,61.90872751,1500
A,471,sum [overall-infection] of turtles,324,0,324,165.9367089,1500
A,471,sum [forest-infected] of turtles,188,0,188,93.7101932,1500
A,471,sum [HDR-infected] of turtles,7,0,7,3.571618921,1500
A,471,sum [MDR-infected] of turtles,31,0,31,16.12524983,1500
A,471,sum [open-area-infected] of turtles,73,0,73,41.71685543,1500
A,471,sum [road-infected] of turtles,0,0,0,0,1500
A,471,sum [forest-edge-infected] of turtles,25,0,25,10.81279147,1500
A,472,R0-SEI,2,0,2.8125,1.730804464,1500
A,472,attack-rate,68.75,0,93.75,63.12041972,1500
A,472,sum [overall-infection] of turtles,336,0,336,157.1012658,1500
A,472,sum [forest-infected] of turtles,189,0,189,87.28647568,1500
A,472,sum [HDR-infected] of turtles,9,0,9,4.154563624,1500
A,472,sum [MDR-infected] of turtles,37,0,37,20.85742838,1500
A,472,sum [open-area-infected] of turtles,80,0,80,33.67621586,1500
A,472,sum [road-infected] of turtles,0,0,0,0,1500
A,472,sum [forest-edge-infected] of turtles,21,0,21,11.12658228,1500
A,473,R0-SEI,2,0,2.625,1.875208195,1500
A,473,attack-rate,56.25,0,100,64.19053964,1500
A,473,sum [overall-infection] of turtles,335,0,335,166.0466356,1500
A,473,sum [forest-infected] of turtles,207,0,207,108.1852099,1500
A,473,sum [HDR-infected] of turtles,17,0,17,7.530979347,1500
A,473,sum [MDR-infected] of turtles,36,0,36,17.12791472,1500
A,473,sum [open-area-infected] of turtles,57,0,57,25.99333777,1500
A,473,sum [road-infected] of turtles,0,0,0,0,1500
A,473,sum [forest-edge-infected] of turtles,18,0,18,7.209193871,1500
A,474,R0-SEI,1.5625,0,2.625,1.733677548,1500
A,474,attack-rate,50,0,93.75,64.17804797,1500
A,474,sum [overall-infection] of turtles,353,0,353,175.7861426,1500
A,474,sum [forest-infected] of turtles,222,0,222,110.5556296,1500
A,474,sum [HDR-infected] of turtles,11,0,11,5.049966689,1500
A,474,sum [MDR-infected] of turtles,35,0,35,18.29047302,1500
A,474,sum [open-area-infected] of turtles,60,0,60,29.32644903,1500
A,474,sum [road-infected] of turtles,0,0,0,0,1500
A,474,sum [forest-edge-infected] of turtles,25,0,25,12.56362425,1500
A,475,R0-SEI,1.875,0,3.0625,2.090731179,1500
A,475,attack-rate,50,0,93.75,66.47235177,1500
A,475,sum [overall-infection] of turtles,325,0,325,165.9513658,1500
A,475,sum [forest-infected] of turtles,187,0,187,95.59626915,1500
A,475,sum [HDR-infected] of turtles,12,0,12,5.236508994,1500
A,475,sum [MDR-infected] of turtles,43,0,43,25.4556962,1500
A,475,sum [open-area-infected] of turtles,65,0,65,29.87208528,1500
A,475,sum [road-infected] of turtles,0,0,0,0,1500
A,475,sum [forest-edge-infected] of turtles,18,0,18,9.790806129,1500
A,476,R0-SEI,2.5625,0,3.1875,1.980013324,1500
A,476,attack-rate,56.25,0,93.75,60.40139907,1500
A,476,sum [overall-infection] of turtles,376,0,376,173.8147901,1500
A,476,sum [forest-infected] of turtles,216,0,216,105.7708195,1500
A,476,sum [HDR-infected] of turtles,5,0,5,2.954696869,1500
A,476,sum [MDR-infected] of turtles,39,0,39,18.80879414,1500
A,476,sum [open-area-infected] of turtles,93,0,93,35.66289141,1500
A,476,sum [road-infected] of turtles,0,0,0,0,1500
A,476,sum [forest-edge-infected] of turtles,23,0,23,10.61758827,1500
A,477,R0-SEI,1.9375,0,2.875,1.740048301,1500
A,477,attack-rate,56.25,0,100,65.86442372,1500
A,477,sum [overall-infection] of turtles,300,0,300,144.7188541,1500
A,477,sum [forest-infected] of turtles,151,0,151,72.79680213,1500
A,477,sum [HDR-infected] of turtles,14,0,14,7.022651566,1500
A,477,sum [MDR-infected] of turtles,45,0,45,19.7841439,1500
A,477,sum [open-area-infected] of turtles,75,0,75,37.97668221,1500
A,477,sum [road-infected] of turtles,1,0,1,0.315789474,1500
A,477,sum [forest-edge-infected] of turtles,14,0,14,6.82278481,1500
A,478,R0-SEI,1.9375,0,3,1.710609594,1500
A,478,attack-rate,81.25,0,100,61.61309127,1500
A,478,sum [overall-infection] of turtles,339,0,339,159.9187209,1500
A,478,sum [forest-infected] of turtles,193,0,193,91.06728847,1500
A,478,sum [HDR-infected] of turtles,6,0,6,2.399067288,1500
A,478,sum [MDR-infected] of turtles,32,0,32,14.58427715,1500
A,478,sum [open-area-infected] of turtles,79,0,79,38.49433711,1500
A,478,sum [road-infected] of turtles,1,0,1,0.158560959,1500
A,478,sum [forest-edge-infected] of turtles,28,0,28,13.21518987,1500
A,479,R0-SEI,1.6875,0,3.5625,2.155896069,1500
A,479,attack-rate,68.75,0,93.75,61.27581612,1500
A,479,sum [overall-infection] of turtles,350,0,350,178.0286476,1500
A,479,sum [forest-infected] of turtles,185,0,185,97.12458361,1500
A,479,sum [HDR-infected] of turtles,9,0,9,5.803464357,1500
A,479,sum [MDR-infected] of turtles,51,0,51,23.90273151,1500
A,479,sum [open-area-infected] of turtles,77,0,77,40.10726183,1500
A,479,sum [road-infected] of turtles,0,0,0,0,1500
A,479,sum [forest-edge-infected] of turtles,28,0,28,11.09060626,1500
A,480,R0-SEI,2.125,0,3.8125,2.136700533,1500
A,480,attack-rate,75,0,93.75,65.4688541,1500
A,480,sum [overall-infection] of turtles,368,0,368,188.0792805,1500
A,480,sum [forest-infected] of turtles,214,0,214,114.7055296,1500
A,480,sum [HDR-infected] of turtles,11,0,11,4.453697535,1500
A,480,sum [MDR-infected] of turtles,45,0,45,22.12391739,1500
A,480,sum [open-area-infected] of turtles,77,0,77,38.8847435,1500
A,480,sum [road-infected] of turtles,1,0,1,0.021985343,1500
A,480,sum [forest-edge-infected] of turtles,20,0,20,7.889407062,1500
A,481,R0-SEI,2.625,0,3.0625,1.872501666,1500
A,481,attack-rate,75,0,100,65.11075949,1500
A,481,sum [overall-infection] of turtles,341,0,341,177.7594937,1500
A,481,sum [forest-infected] of turtles,196,0,196,99.21918721,1500
A,481,sum [HDR-infected] of turtles,9,0,9,5.407728181,1500
A,481,sum [MDR-infected] of turtles,38,0,38,21.36775483,1500
A,481,sum [open-area-infected] of turtles,76,0,76,39.02465023,1500
A,481,sum [road-infected] of turtles,0,0,0,0,1500
A,481,sum [forest-edge-infected] of turtles,22,0,22,12.74017322,1500
A,482,R0-SEI,1.5625,0,3.1875,1.958486009,1500
A,482,attack-rate,62.5,0,100,63.70336442,1500
A,482,sum [overall-infection] of turtles,348,0,348,174.0759494,1500
A,482,sum [forest-infected] of turtles,185,0,185,88.66888741,1500
A,482,sum [HDR-infected] of turtles,8,0,8,4.643570953,1500
A,482,sum [MDR-infected] of turtles,49,0,49,27.88074617,1500
A,482,sum [open-area-infected] of turtles,85,0,85,42.26115923,1500
A,482,sum [road-infected] of turtles,0,0,0,0,1500
A,482,sum [forest-edge-infected] of turtles,21,0,21,10.62158561,1500
A,483,R0-SEI,1.75,0,2.75,1.777689873,1500
A,483,attack-rate,56.25,0,93.75,65.21902065,1500
A,483,sum [overall-infection] of turtles,317,0,317,166.5336442,1500
A,483,sum [forest-infected] of turtles,192,0,192,96.40572951,1500
A,483,sum [HDR-infected] of turtles,5,0,5,2.578947368,1500
A,483,sum [MDR-infected] of turtles,30,0,30,18.57894737,1500
A,483,sum [open-area-infected] of turtles,77,0,77,41.70686209,1500
A,483,sum [road-infected] of turtles,0,0,0,0,1500
A,483,sum [forest-edge-infected] of turtles,13,0,13,7.263157895,1500
A,484,R0-SEI,2.375,0,3.0625,1.972476682,1500
A,484,attack-rate,81.25,0,93.75,62.72901399,1500
A,484,sum [overall-infection] of turtles,346,0,346,171.2131912,1500
A,484,sum [forest-infected] of turtles,196,0,196,96.0532978,1500
A,484,sum [HDR-infected] of turtles,18,0,18,9.143904064,1500
A,484,sum [MDR-infected] of turtles,25,0,25,11.52031979,1500
A,484,sum [open-area-infected] of turtles,88,0,88,47.41905396,1500
A,484,sum [road-infected] of turtles,0,0,0,0,1500
A,484,sum [forest-edge-infected] of turtles,19,0,19,7.07661559,1500
A,485,R0-SEI,2,0,3.6875,2.137158561,1500
A,485,attack-rate,62.5,0,93.75,66.95952698,1500
A,485,sum [overall-infection] of turtles,347,0,347,184.6422385,1500
A,485,sum [forest-infected] of turtles,209,0,209,109.5316456,1500
A,485,sum [HDR-infected] of turtles,12,0,12,8.313790806,1500
A,485,sum [MDR-infected] of turtles,41,0,41,21.35776149,1500
A,485,sum [open-area-infected] of turtles,66,0,66,35.49966689,1500
A,485,sum [road-infected] of turtles,1,0,1,0.678880746,1500
A,485,sum [forest-edge-infected] of turtles,18,0,18,9.260493005,1500
A,486,R0-SEI,3,0,3.0625,2.106762159,1500
A,486,attack-rate,81.25,0,93.75,68.49183877,1500
A,486,sum [overall-infection] of turtles,327,0,327,172.1319121,1500
A,486,sum [forest-infected] of turtles,178,0,178,97.19187209,1500
A,486,sum [HDR-infected] of turtles,12,0,12,5.595602931,1500
A,486,sum [MDR-infected] of turtles,40,0,40,19.07328448,1500
A,486,sum [open-area-infected] of turtles,81,0,81,41.09127249,1500
A,486,sum [road-infected] of turtles,1,0,1,0.726848767,1500
A,486,sum [forest-edge-infected] of turtles,15,0,15,8.453031312,1500
A,487,R0-SEI,2.1875,0,3.75,2.052090273,1500
A,487,attack-rate,75,0,93.75,62.39590273,1500
A,487,sum [overall-infection] of turtles,384,0,384,177.9693538,1500
A,487,sum [forest-infected] of turtles,210,0,210,97.48101266,1500
A,487,sum [HDR-infected] of turtles,13,0,13,4.498334444,1500
A,487,sum [MDR-infected] of turtles,47,0,47,24.61958694,1500
A,487,sum [open-area-infected] of turtles,86,0,86,39.35309793,1500
A,487,sum [road-infected] of turtles,0,0,0,0,1500
A,487,sum [forest-edge-infected] of turtles,28,0,28,12.01732179,1500
A,488,R0-SEI,0.125,0,0.1875,0.086267606,70
A,488,attack-rate,0,0,12.5,7.218309859,70
A,488,sum [overall-infection] of turtles,3,0,3,1.76056338,70
A,488,sum [forest-infected] of turtles,3,0,3,1.76056338,70
A,488,sum [HDR-infected] of turtles,0,0,0,0,70
A,488,sum [MDR-infected] of turtles,0,0,0,0,70
A,488,sum [open-area-infected] of turtles,0,0,0,0,70
A,488,sum [road-infected] of turtles,0,0,0,0,70
A,488,sum [forest-edge-infected] of turtles,0,0,0,0,70
A,489,R0-SEI,0,0,0,0,11
A,489,attack-rate,0,0,6.25,5.208333333,11
A,489,sum [overall-infection] of turtles,0,0,0,0,11
A,489,sum [forest-infected] of turtles,0,0,0,0,11
A,489,sum [HDR-infected] of turtles,0,0,0,0,11
A,489,sum [MDR-infected] of turtles,0,0,0,0,11
A,489,sum [open-area-infected] of turtles,0,0,0,0,11
A,489,sum [road-infected] of turtles,0,0,0,0,11
A,489,sum [forest-edge-infected] of turtles,0,0,0,0,11
A,490,R0-SEI,1.9375,0,3.125,2.099641905,1500
A,490,attack-rate,62.5,0,93.75,64.60692871,1500
A,490,sum [overall-infection] of turtles,341,0,341,169.212525,1500
A,490,sum [forest-infected] of turtles,196,0,196,99.77681546,1500
A,490,sum [HDR-infected] of turtles,7,0,7,5.026648901,1500
A,490,sum [MDR-infected] of turtles,52,0,52,24.01265823,1500
A,490,sum [open-area-infected] of turtles,72,0,72,35.36442372,1500
A,490,sum [road-infected] of turtles,0,0,0,0,1500
A,490,sum [forest-edge-infected] of turtles,14,0,14,5.031978681,1500
A,491,R0-SEI,0.125,0,0.125,0.088362069,57
A,491,attack-rate,0,0,6.25,6.034482759,57
A,491,sum [overall-infection] of turtles,2,0,2,1.413793103,57
A,491,sum [forest-infected] of turtles,2,0,2,1.413793103,57
A,491,sum [HDR-infected] of turtles,0,0,0,0,57
A,491,sum [MDR-infected] of turtles,0,0,0,0,57
A,491,sum [open-area-infected] of turtles,0,0,0,0,57
A,491,sum [road-infected] of turtles,0,0,0,0,57
A,491,sum [forest-edge-infected] of turtles,0,0,0,0,57
A,492,R0-SEI,1.8125,0,2.6875,1.505496336,1500
A,492,attack-rate,75,0,93.75,61.47151899,1500
A,492,sum [overall-infection] of turtles,299,0,299,144.817455,1500
A,492,sum [forest-infected] of turtles,167,0,167,79.15123251,1500
A,492,sum [HDR-infected] of turtles,4,0,4,2.798800799,1500
A,492,sum [MDR-infected] of turtles,40,0,40,16.07861426,1500
A,492,sum [open-area-infected] of turtles,65,0,65,37.28714191,1500
A,492,sum [road-infected] of turtles,0,0,0,0,1500
A,492,sum [forest-edge-infected] of turtles,23,0,23,9.501665556,1500
A,493,R0-SEI,1.5,0,3.4375,1.914307129,1500
A,493,attack-rate,56.25,0,100,59.09810127,1500
A,493,sum [overall-infection] of turtles,323,0,323,150.5656229,1500
A,493,sum [forest-infected] of turtles,178,0,178,84.0739507,1500
A,493,sum [HDR-infected] of turtles,13,0,13,7.542971352,1500
A,493,sum [MDR-infected] of turtles,43,0,43,19.94270486,1500
A,493,sum [open-area-infected] of turtles,73,0,73,32.63957362,1500
A,493,sum [road-infected] of turtles,0,0,0,0,1500
A,493,sum [forest-edge-infected] of turtles,16,0,16,6.366422385,1500
A,494,R0-SEI,0,0,0,0,10
A,494,attack-rate,0,0,6.25,5.113636364,10
A,494,sum [overall-infection] of turtles,0,0,0,0,10
A,494,sum [forest-infected] of turtles,0,0,0,0,10
A,494,sum [HDR-infected] of turtles,0,0,0,0,10
A,494,sum [MDR-infected] of turtles,0,0,0,0,10
A,494,sum [open-area-infected] of turtles,0,0,0,0,10
A,494,sum [road-infected] of turtles,0,0,0,0,10
A,494,sum [forest-edge-infected] of turtles,0,0,0,0,10
A,495,R0-SEI,0.0625,0,0.0625,0.019230769,12
A,495,attack-rate,0,0,6.25,5.288461538,12
A,495,sum [overall-infection] of turtles,1,0,1,0.307692308,12
A,495,sum [forest-infected] of turtles,1,0,1,0.307692308,12
A,495,sum [HDR-infected] of turtles,0,0,0,0,12
A,495,sum [MDR-infected] of turtles,0,0,0,0,12
A,495,sum [open-area-infected] of turtles,0,0,0,0,12
A,495,sum [road-infected] of turtles,0,0,0,0,12
A,495,sum [forest-edge-infected] of turtles,0,0,0,0,12
A,496,R0-SEI,1.9375,0,3.5625,2.229347102,1500
A,496,attack-rate,62.5,0,93.75,64.50283145,1500
A,496,sum [overall-infection] of turtles,346,0,346,170.1179214,1500
A,496,sum [forest-infected] of turtles,194,0,194,99.3491006,1500
A,496,sum [HDR-infected] of turtles,12,0,12,6.141905396,1500
A,496,sum [MDR-infected] of turtles,51,0,51,23.44770153,1500
A,496,sum [open-area-infected] of turtles,75,0,75,34.92804797,1500
A,496,sum [road-infected] of turtles,0,0,0,0,1500
A,496,sum [forest-edge-infected] of turtles,14,0,14,6.251165889,1500
A,497,R0-SEI,2.5,0,2.875,1.874541972,1500
A,497,attack-rate,75,0,93.75,65.90189873,1500
A,497,sum [overall-infection] of turtles,340,0,340,164.3177881,1500
A,497,sum [forest-infected] of turtles,191,0,191,96.61692205,1500
A,497,sum [HDR-infected] of turtles,8,0,8,4.291805463,1500
A,497,sum [MDR-infected] of turtles,35,0,35,15.74683544,1500
A,497,sum [open-area-infected] of turtles,87,0,87,38.64290473,1500
A,497,sum [road-infected] of turtles,2,0,2,1.361758827,1500
A,497,sum [forest-edge-infected] of turtles,17,0,17,7.657561626,1500
A,498,R0-SEI,0,0,0,0,5
A,498,attack-rate,0,0,6.25,4.166666667,5
A,498,sum [overall-infection] of turtles,0,0,0,0,5
A,498,sum [forest-infected] of turtles,0,0,0,0,5
A,498,sum [HDR-infected] of turtles,0,0,0,0,5
A,498,sum [MDR-infected] of turtles,0,0,0,0,5
A,498,sum [open-area-infected] of turtles,0,0,0,0,5
A,498,sum [road-infected] of turtles,0,0,0,0,5
A,498,sum [forest-edge-infected] of turtles,0,0,0,0,5
A,499,R0-SEI,2.25,0,3.625,2.04609427,1500
A,499,attack-rate,68.75,0,93.75,65.68537642,1500
A,499,sum [overall-infection] of turtles,340,0,340,174.9513658,1500
A,499,sum [forest-infected] of turtles,200,0,200,101.1205863,1500
A,499,sum [HDR-infected] of turtles,16,0,16,7.27781479,1500
A,499,sum [MDR-infected] of turtles,32,0,32,13.83544304,1500
A,499,sum [open-area-infected] of turtles,77,0,77,43.74417055,1500
A,499,sum [road-infected] of turtles,0,0,0,0,1500
A,499,sum [forest-edge-infected] of turtles,15,0,15,8.973351099,1500
A,500,R0-SEI,1.3125,0,3.8125,1.854513658,1500
A,500,attack-rate,62.5,0,100,60.0266489,1500
A,500,sum [overall-infection] of turtles,275,0,275,127.7181879,1500
A,500,sum [forest-infected] of turtles,161,0,161,74.86075949,1500
A,500,sum [HDR-infected] of turtles,11,0,11,6.439706862,1500
A,500,sum [MDR-infected] of turtles,26,0,26,10.56162558,1500
A,500,sum [open-area-infected] of turtles,69,0,69,31.50099933,1500
A,500,sum [road-infected] of turtles,0,0,0,0,1500
A,500,sum [forest-edge-infected] of turtles,8,0,8,4.355096602,1500
D,551,R0-SEI,2.0625,0,2.75,1.612966356,1500
D,551,attack-rate,75,0,87.5,63.29113924,1500
D,551,sum [overall-infection] of turtles,313,0,313,151.6115923,1500
D,551,sum [forest-infected] of turtles,170,0,170,83.18387742,1500
D,551,sum [HDR-infected] of turtles,9,0,9,3.974017322,1500
D,551,sum [MDR-infected] of turtles,28,0,28,15.17121919,1500
D,551,sum [open-area-infected] of turtles,94,0,94,42.00799467,1500
D,551,sum [road-infected] of turtles,0,0,0,0,1500
D,551,sum [forest-edge-infected] of turtles,12,0,12,7.274483678,1500
D,552,R0-SEI,2.25,0,2.6875,1.586317455,1500
D,552,attack-rate,81.25,0,93.75,63.37858095,1500
D,552,sum [overall-infection] of turtles,274,0,274,133.2551632,1500
D,552,sum [forest-infected] of turtles,132,0,132,66.25183211,1500
D,552,sum [HDR-infected] of turtles,13,0,13,5.247834777,1500
